accuracy,improvement_rate,difficulty_score,performance_level
11.69,84.33,46.24,Amateur
93.98,86.38,39.01,Professional
62.77,-2.92,86.36,Amateur
33.49,53.66,92.93,Amateur
13.93,-9.26,30.35,Beginner
79.4,-21.41,86.39,Amateur
62.01,NA,78.15,Amateur
53.35,1.32,93.08,Amateur
89.39,14.49,24.58,Amateur
78.86,NA,57.7,Amateur
15.17,-32.02,27.45,Beginner
31.17,60.24,82.41,Amateur
24.85,29.72,0.53,Beginner
74.39,-6.81,56.48,Amateur
3.35,23.92,33.92,Beginner
56.99,-5.01,32.27,Beginner
76.25,39.41,64.49,Amateur
87.68,15.08,85.15,Amateur
34.21,-25.34,60.92,Beginner
82.13,-32.51,85.32,Amateur
11.06,32.0,26.46,Beginner
84.65,85.36,51.95,Professional
12.75,1.59,45.05,Beginner
39.73,59.95,1.16,Beginner
79.73,48.8,55.68,Amateur
14.99,89.73,66.15,Amateur
22.93,73.15,59.19,Amateur
72.23,34.99,73.63,Amateur
72.0,48.55,57.13,Amateur
64.11,84.76,6.68,Amateur
69.39,9.93,11.64,Beginner
54.27,-0.98,59.65,Beginner
25.18,-48.38,27.5,Beginner
34.57,73.98,7.96,Beginner
18.16,70.15,42.96,Amateur
90.85,-34.33,55.43,Amateur
58.34,36.53,32.87,Amateur
40.09,19.6,72.04,Amateur
46.2,-32.19,64.38,Beginner
94.73,97.09,33.28,Professional
15.34,-17.8,75.49,Beginner
58.62,-39.91,64.87,Beginner
50.59,39.23,63.74,Amateur
61.15,60.83,55.34,Amateur
1.81,-45.13,1.14,Beginner
87.21,48.81,69.65,Professional
93.21,29.84,37.6,Amateur
56.51,-34.51,94.26,Amateur
69.67,-24.12,81.8,Amateur
92.25,35.2,58.77,Amateur
70.72,-5.55,25.22,Beginner
15.25,90.75,20.37,Beginner
57.63,72.81,34.04,Amateur
60.67,97.54,47.66,Amateur
42.41,-11.05,29.61,Beginner
73.64,95.46,51.49,Professional
93.44,14.69,16.54,Amateur
92.56,2.13,97.77,Amateur
45.08,-42.45,10.79,Beginner
11.32,-42.09,93.19,Beginner
98.48,53.8,91.36,Professional
83.89,18.69,52.54,Amateur
12.47,-16.02,72.49,Beginner
92.08,42.1,43.6,Amateur
86.99,-12.07,63.0,Amateur
51.88,36.64,34.06,Amateur
59.13,NA,30.12,Amateur
39.9,73.53,57.82,Amateur
5.48,73.1,49.81,Beginner
33.52,21.6,57.95,Beginner
80.29,2.62,28.67,Amateur
0.46,NA,36.7,Beginner
33.35,70.86,8.39,Beginner
39.82,-0.77,5.23,Beginner
53.74,-18.64,25.35,Beginner
91.99,-37.3,7.42,Beginner
34.63,20.0,10.38,Beginner
34.7,22.32,81.29,Amateur
73.75,76.14,3.89,Amateur
45.22,-16.81,65.89,Beginner
22.46,7.15,27.26,Beginner
45.24,71.26,87.15,Amateur
14.09,73.54,48.5,Amateur
17.64,7.69,30.56,Beginner
49.84,18.87,51.76,Amateur
41.89,-4.51,38.2,Beginner
91.48,89.88,56.43,Professional
36.24,-32.2,11.45,Beginner
58.06,90.06,99.7,Professional
63.23,52.58,42.56,Amateur
1.31,29.74,34.82,Beginner
66.35,-45.1,71.02,Beginner
17.8,21.34,36.39,Beginner
96.11,11.16,83.33,Amateur
14.87,-25.82,45.43,Beginner
41.46,48.46,71.96,Amateur
8.53,95.67,10.75,Beginner
99.69,34.33,84.61,Professional
50.22,57.21,73.57,Amateur
59.54,-39.73,21.17,Beginner
6.71,12.65,14.53,Beginner
75.0,-32.55,31.63,Beginner
20.99,41.92,97.61,Amateur
89.81,90.77,25.68,Professional
20.51,NA,45.61,Beginner
19.07,NA,3.0,Beginner
3.65,3.2,39.72,Beginner
47.21,32.6,57.13,Amateur
56.48,10.48,95.31,Amateur
6.57,75.05,51.67,Amateur
77.55,72.2,81.91,Professional
45.33,41.77,54.71,Amateur
52.44,6.02,4.08,Beginner
44.08,-11.7,31.5,Beginner
40.08,-34.12,57.55,Beginner
55.96,3.23,95.06,Amateur
15.52,11.98,85.91,Beginner
18.19,51.37,22.84,Beginner
86.18,48.72,22.01,Amateur
94.61,-39.48,20.12,Beginner
37.33,9.29,92.25,Amateur
27.07,-22.73,85.27,Beginner
64.4,-26.48,77.49,Amateur
40.87,74.1,39.27,Amateur
2.54,-43.71,50.44,Beginner
15.62,12.88,46.43,Beginner
71.6,-24.77,25.34,Beginner
65.89,81.9,50.5,Amateur
2.71,33.56,3.05,Beginner
22.2,-15.29,13.18,Beginner
23.11,25.36,88.66,Amateur
67.19,59.72,75.17,Amateur
1.97,NA,42.29,Beginner
10.41,-16.93,51.72,Beginner
79.99,NA,37.0,Amateur
17.85,90.15,74.08,Amateur
65.27,87.46,78.42,Professional
23.82,45.31,76.33,Amateur
9.94,44.47,72.26,Beginner
24.32,10.48,20.45,Beginner
72.23,62.86,33.8,Amateur
85.57,29.69,46.98,Amateur
83.02,51.62,33.08,Amateur
39.72,14.27,75.49,Amateur
66.81,NA,32.94,Amateur
20.5,73.67,13.82,Beginner
29.31,-28.03,39.9,Beginner
89.63,74.94,97.99,Professional
1.3,31.04,22.59,Beginner
8.55,76.7,61.22,Amateur
20.79,14.7,43.3,Beginner
2.65,6.86,7.1,Beginner
18.14,87.26,48.79,Amateur
58.3,NA,70.22,Amateur
42.14,76.63,51.32,Amateur
89.27,NA,87.21,Professional
81.74,27.11,28.89,Amateur
34.18,-3.73,8.62,Beginner
25.94,35.96,93.66,Amateur
37.97,-1.22,37.82,Beginner
59.03,-44.11,57.64,Beginner
26.81,-9.2,79.2,Beginner
62.41,-49.04,32.43,Beginner
40.94,96.75,71.62,Amateur
55.2,94.86,13.54,Amateur
43.61,9.27,29.13,Beginner
29.45,59.26,14.47,Beginner
94.85,1.87,81.12,Amateur
76.36,50.66,22.26,Amateur
14.01,NA,71.74,Beginner
86.85,92.01,94.33,Professional
48.74,10.03,52.78,Beginner
89.46,67.49,54.0,Professional
79.99,-10.11,46.1,Amateur
42.52,98.55,32.59,Amateur
2.25,-46.13,47.57,Beginner
26.87,NA,60.28,Beginner
54.16,48.93,98.6,Amateur
63.35,53.21,93.78,Amateur
25.79,-31.94,86.22,Beginner
13.94,90.78,88.91,Amateur
83.49,NA,46.78,Amateur
98.44,43.41,65.74,Professional
52.57,-16.6,89.51,Amateur
17.17,-3.92,39.3,Beginner
27.23,NA,96.18,Beginner
1.84,NA,41.58,Beginner
91.43,-25.97,60.11,Amateur
11.78,-24.36,70.98,Beginner
57.65,12.72,95.06,Amateur
27.41,63.59,24.46,Beginner
55.42,84.69,74.61,Amateur
65.14,-37.38,52.08,Beginner
82.97,8.97,26.86,Amateur
20.64,-34.96,77.66,Beginner
1.1,NA,55.22,Beginner
13.69,49.26,66.1,Amateur
90.0,40.37,32.29,Amateur
87.39,-25.55,48.13,Amateur
59.74,-14.93,61.74,Beginner
60.05,-46.44,40.49,Beginner
66.5,NA,19.84,Beginner
17.54,96.2,96.16,Amateur
91.44,-29.68,51.15,Amateur
41.88,-15.28,73.39,Beginner
38.31,80.26,41.1,Amateur
51.89,88.97,35.51,Amateur
4.7,12.94,40.72,Beginner
16.63,-42.41,40.92,Beginner
73.8,-44.09,54.42,Beginner
8.28,36.09,54.35,Beginner
60.32,8.93,49.72,Amateur
24.53,NA,13.48,Beginner
38.93,37.49,49.61,Amateur
28.87,-48.3,16.91,Beginner
35.57,68.11,12.61,Beginner
71.9,-4.04,93.26,Amateur
29.71,-43.96,60.5,Beginner
56.64,38.25,65.95,Amateur
47.61,NA,40.18,Amateur
66.37,96.07,90.9,Professional
93.68,31.63,63.79,Amateur
73.26,-8.71,76.92,Amateur
21.49,56.42,36.86,Beginner
3.12,-9.28,96.0,Beginner
26.23,85.64,82.05,Amateur
59.51,6.21,85.39,Amateur
5.14,32.48,17.22,Beginner
49.64,-42.41,27.1,Beginner
59.68,13.92,28.56,Beginner
33.42,74.85,27.09,Amateur
77.09,70.85,85.54,Professional
10.66,-16.35,3.19,Beginner
7.51,-16.09,7.61,Beginner
72.82,72.6,27.39,Amateur
49.55,89.56,19.99,Amateur
68.84,-35.7,23.19,Beginner
43.48,17.51,79.79,Amateur
24.64,0.62,56.31,Beginner
81.91,80.6,0.58,Amateur
79.94,-37.47,42.93,Beginner
69.47,-18.33,40.79,Beginner
27.21,62.87,11.39,Beginner
59.02,-42.31,67.61,Beginner
36.1,23.88,70.21,Amateur
9.16,16.32,72.09,Beginner
91.73,NA,72.85,Professional
13.68,9.19,0.01,Beginner
95.02,29.49,95.39,Professional
44.6,-25.79,81.42,Beginner
18.51,35.8,90.4,Amateur
54.19,70.81,1.56,Amateur
87.29,64.02,93.39,Professional
73.22,NA,80.98,Professional
80.66,-27.61,83.72,Amateur
65.88,NA,9.33,Beginner
69.23,NA,73.88,Amateur
84.92,11.27,95.99,Amateur
24.97,51.95,67.85,Amateur
48.94,-41.5,57.06,Beginner
22.12,-44.8,94.56,Beginner
98.77,8.79,44.29,Amateur
94.41,54.57,59.93,Professional
3.94,-20.98,47.63,Beginner
70.56,46.23,93.28,Professional
92.52,NA,7.61,Beginner
18.06,NA,50.11,Beginner
56.79,84.35,68.7,Amateur
91.55,-5.41,79.19,Amateur
3.39,-15.5,58.3,Beginner
69.74,11.7,90.89,Amateur
29.73,-13.92,94.2,Beginner
92.44,50.86,6.43,Amateur
97.11,73.91,40.24,Professional
94.43,50.96,2.35,Amateur
47.42,73.65,32.94,Amateur
86.2,9.55,53.69,Amateur
84.45,-26.55,91.08,Amateur
31.91,60.69,84.66,Amateur
82.89,4.07,12.75,Beginner
3.7,50.69,9.3,Beginner
59.63,-9.4,58.93,Beginner
23.0,-37.82,53.21,Beginner
12.06,98.89,26.64,Amateur
7.7,-26.57,89.95,Beginner
69.63,98.26,92.74,Professional
33.99,96.59,40.26,Amateur
72.48,69.07,89.03,Professional
6.54,48.91,38.39,Beginner
31.53,36.67,73.68,Amateur
53.95,79.92,47.59,Amateur
79.07,-6.58,12.26,Beginner
31.88,20.15,92.79,Amateur
62.59,42.91,45.41,Amateur
88.6,11.68,73.45,Amateur
61.59,14.12,36.72,Beginner
23.3,-0.46,1.89,Beginner
2.44,34.63,10.05,Beginner
87.01,77.59,49.62,Professional
2.13,-19.77,69.0,Beginner
87.47,90.16,33.47,Professional
52.89,53.36,69.55,Amateur
93.91,NA,69.86,Professional
79.88,33.43,70.39,Amateur
99.79,66.93,49.25,Professional
35.07,-47.57,91.49,Beginner
76.72,72.76,48.92,Amateur
40.19,-43.98,45.03,Beginner
47.99,83.49,19.94,Amateur
62.75,98.79,30.77,Amateur
87.37,NA,4.23,Beginner
98.41,-18.45,63.35,Amateur
76.83,64.8,24.85,Amateur
41.78,-12.05,30.42,Beginner
42.14,79.83,77.08,Amateur
73.76,-34.57,32.72,Beginner
23.88,-31.11,24.22,Beginner
11.05,96.87,16.91,Beginner
35.46,51.08,77.49,Amateur
28.72,77.03,12.97,Beginner
29.63,-1.35,45.38,Beginner
23.36,51.47,50.69,Beginner
4.21,39.14,68.74,Beginner
1.79,NA,63.33,Beginner
98.77,52.38,81.07,Professional
42.78,36.3,4.48,Beginner
38.43,14.36,29.64,Beginner
67.96,-8.61,28.01,Beginner
21.83,65.29,14.6,Beginner
95.0,-16.06,28.92,Amateur
78.63,53.85,30.98,Amateur
8.94,-15.0,52.19,Beginner
41.76,43.8,66.37,Amateur
87.91,62.06,38.11,Amateur
94.47,-17.19,71.95,Amateur
46.74,NA,33.62,Amateur
61.34,-30.35,29.03,Beginner
16.7,40.9,54.12,Beginner
99.12,77.42,2.37,Amateur
23.17,-43.25,7.98,Beginner
94.27,60.12,41.8,Amateur
64.96,1.2,94.29,Amateur
60.77,21.78,72.15,Amateur
51.27,89.33,8.81,Amateur
23.07,-0.2,84.63,Beginner
17.65,NA,73.23,Beginner
22.05,-47.95,61.09,Beginner
18.64,-37.76,82.03,Beginner
77.96,-11.21,40.41,Beginner
35.01,-45.82,22.15,Beginner
5.78,44.71,51.2,Beginner
96.91,13.96,54.88,Amateur
88.38,32.22,53.83,Amateur
92.78,-23.8,56.51,Amateur
99.49,-5.61,94.87,Amateur
17.39,49.57,90.22,Amateur
39.62,94.8,87.57,Professional
75.82,-42.44,80.14,Amateur
69.6,83.56,94.34,Professional
15.39,36.53,9.85,Beginner
81.58,34.59,26.51,Amateur
22.44,25.04,49.51,Beginner
22.38,-39.59,84.65,Beginner
53.7,-36.52,50.52,Beginner
59.29,40.14,74.8,Amateur
58.01,1.14,13.9,Beginner
9.15,87.59,25.24,Beginner
87.75,10.99,73.18,Amateur
26.56,-28.51,16.47,Beginner
12.95,57.21,35.14,Beginner
88.87,NA,26.49,Beginner
95.57,NA,34.99,Amateur
86.21,54.67,70.83,Professional
80.95,85.04,36.78,Amateur
65.52,68.83,55.53,Amateur
55.09,51.45,9.99,Amateur
8.7,51.94,80.5,Amateur
40.85,91.89,36.99,Amateur
37.27,-5.63,64.85,Beginner
25.98,-49.83,72.54,Beginner
72.34,NA,20.97,Beginner
49.59,-17.32,88.47,Amateur
8.1,49.28,61.62,Beginner
22.02,45.06,42.87,Beginner
68.33,39.02,18.23,Amateur
7.61,-47.56,94.23,Beginner
85.12,59.32,75.51,Professional
49.51,-1.47,20.8,Beginner
48.06,49.76,33.77,Amateur
59.24,NA,80.97,Amateur
82.47,1.41,69.57,Amateur
34.78,-29.81,76.58,Beginner
67.8,-35.84,44.12,Beginner
56.57,74.73,71.65,Amateur
26.7,87.76,38.65,Amateur
87.86,NA,21.13,Beginner
79.74,-34.48,63.27,Amateur
65.85,10.3,97.6,Amateur
85.06,59.34,31.06,Amateur
86.73,66.97,46.1,Amateur
70.84,-32.27,67.4,Beginner
83.7,-50.0,54.15,Beginner
69.75,56.82,84.34,Professional
68.01,3.49,76.17,Amateur
61.86,-11.83,5.83,Beginner
75.27,-48.07,99.84,Amateur
15.86,31.04,75.24,Beginner
88.09,NA,86.39,Professional
87.18,93.64,65.12,Professional
2.92,34.86,85.63,Beginner
82.58,27.17,11.24,Amateur
12.89,-37.24,34.77,Beginner
33.51,32.33,87.64,Amateur
74.35,7.0,20.17,Beginner
16.08,41.07,7.82,Beginner
81.8,8.31,78.81,Amateur
83.21,-13.96,83.55,Amateur
50.75,-35.76,16.27,Beginner
0.64,-2.76,85.43,Beginner
28.7,-35.5,68.68,Beginner
61.69,-23.47,52.01,Beginner
98.12,98.1,83.03,Professional
63.18,16.62,41.92,Amateur
25.98,29.78,19.4,Beginner
63.4,81.04,28.49,Amateur
54.0,99.34,50.52,Amateur
77.98,37.41,53.13,Amateur
10.7,71.87,80.56,Amateur
76.1,-0.96,79.14,Amateur
54.13,-4.14,58.14,Beginner
96.3,10.41,78.08,Amateur
34.19,50.88,19.18,Beginner
63.26,52.33,5.01,Amateur
93.2,-2.71,87.36,Amateur
10.25,NA,7.56,Beginner
93.72,44.86,24.67,Amateur
68.79,-30.75,69.53,Beginner
6.78,36.77,40.94,Beginner
30.1,54.01,87.63,Amateur
70.82,55.09,29.8,Amateur
6.74,63.02,1.19,Beginner
58.22,80.93,30.07,Amateur
34.59,24.99,57.81,Beginner
62.09,59.54,37.59,Amateur
4.57,42.88,53.49,Beginner
87.15,-22.0,87.66,Amateur
97.35,-46.15,91.25,Amateur
96.89,NA,26.6,Beginner
74.97,16.46,46.21,Amateur
13.01,42.57,54.91,Beginner
75.83,77.49,94.91,Professional
2.46,-20.56,99.86,Beginner
2.21,-31.17,23.54,Beginner
32.36,94.52,72.7,Amateur
48.86,-33.79,37.8,Beginner
77.04,21.77,0.81,Beginner
68.33,37.83,0.93,Beginner
44.59,31.21,46.06,Amateur
27.36,-37.1,48.83,Beginner
99.71,-41.45,2.26,Beginner
42.62,-34.18,68.69,Beginner
45.14,NA,29.4,Beginner
16.36,31.65,55.99,Beginner
79.48,NA,30.09,Amateur
69.37,45.67,16.71,Amateur
22.08,73.01,40.72,Amateur
8.24,-43.76,23.23,Beginner
68.05,24.72,53.48,Amateur
65.45,53.4,19.88,Amateur
27.33,-12.15,50.84,Beginner
95.09,-3.83,15.74,Amateur
15.11,42.05,67.1,Beginner
43.23,84.69,75.39,Amateur
94.36,71.49,11.04,Amateur
41.97,37.47,46.78,Amateur
63.85,59.53,7.09,Amateur
39.76,4.72,59.82,Beginner
27.42,46.14,26.44,Beginner
98.4,19.93,52.76,Amateur
40.93,-21.51,51.75,Beginner
89.41,55.26,92.44,Professional
23.0,33.47,54.91,Beginner
21.31,3.79,58.3,Beginner
3.11,86.7,40.17,Beginner
65.17,-46.86,94.91,Amateur
36.85,NA,77.72,Beginner
86.44,-41.47,28.54,Beginner
47.32,64.98,84.42,Amateur
96.82,55.32,43.24,Amateur
18.55,-0.3,82.87,Beginner
86.86,51.35,82.29,Professional
77.66,9.39,18.89,Beginner
77.09,63.44,70.11,Professional
84.48,NA,29.06,Beginner
76.1,11.84,29.75,Amateur
62.62,90.21,29.63,Amateur
13.12,NA,72.56,Beginner
3.25,-31.93,22.98,Beginner
92.08,37.68,0.09,Amateur
61.67,95.4,71.52,Professional
79.65,6.68,17.12,Beginner
48.15,-40.69,10.45,Beginner
11.73,0.9,23.75,Beginner
12.52,25.89,37.99,Beginner
68.56,-25.71,47.59,Beginner
43.03,NA,4.46,Beginner
20.05,99.66,97.06,Amateur
49.16,17.76,71.61,Amateur
6.42,3.21,32.32,Beginner
58.2,10.11,31.87,Beginner
26.9,-32.73,44.85,Beginner
79.76,82.49,62.62,Professional
31.04,12.22,14.64,Beginner
45.52,8.09,18.89,Beginner
1.16,NA,85.94,Beginner
7.24,16.31,25.63,Beginner
39.25,47.24,38.02,Amateur
47.99,-40.78,87.13,Beginner
60.0,NA,66.31,Amateur
29.17,91.08,34.17,Amateur
69.5,47.31,68.37,Amateur
86.01,NA,1.97,Beginner
77.99,NA,73.56,Professional
3.96,NA,48.7,Beginner
48.05,40.27,81.32,Amateur
10.49,37.26,95.46,Amateur
24.2,10.22,92.58,Amateur
98.67,0.71,90.93,Amateur
14.25,-30.98,51.22,Beginner
49.89,8.76,36.01,Beginner
61.82,-25.6,46.5,Beginner
70.25,60.15,68.99,Amateur
55.96,NA,88.4,Amateur
0.98,-41.22,20.7,Beginner
32.65,32.85,91.82,Amateur
51.77,39.28,81.52,Amateur
8.79,80.79,97.89,Amateur
35.06,36.55,88.03,Amateur
3.32,NA,27.99,Beginner
7.86,70.45,10.6,Beginner
39.69,31.04,11.22,Beginner
13.27,-38.11,29.12,Beginner
56.75,34.88,61.42,Amateur
68.95,86.2,80.43,Professional
80.06,9.45,89.93,Amateur
20.02,-5.55,62.38,Beginner
16.75,-28.48,0.56,Beginner
10.46,-27.28,18.63,Beginner
63.64,14.92,9.97,Beginner
70.65,39.35,36.33,Amateur
3.16,-37.91,50.14,Beginner
93.62,90.94,4.34,Amateur
5.2,63.27,34.85,Beginner
54.13,37.99,17.92,Beginner
70.91,74.27,64.71,Professional
87.1,-37.97,46.43,Beginner
71.41,21.53,49.53,Amateur
80.17,44.51,42.77,Amateur
33.95,74.3,95.6,Amateur
81.48,67.52,21.47,Amateur
8.01,-8.44,51.67,Beginner
89.48,91.13,73.6,Professional
54.76,-31.35,55.68,Beginner
81.73,81.27,92.9,Professional
45.23,95.64,37.8,Amateur
64.36,-23.43,46.37,Beginner
52.64,58.31,8.85,Amateur
73.16,-43.96,60.9,Beginner
8.16,10.81,28.82,Beginner
6.04,NA,16.03,Beginner
24.71,37.1,54.45,Beginner
15.95,NA,53.23,Beginner
87.18,50.84,7.59,Amateur
21.92,22.19,69.82,Beginner
97.59,71.45,62.38,Professional
33.69,92.58,18.9,Amateur
18.21,-46.69,46.94,Beginner
78.97,97.38,72.03,Professional
65.87,-37.08,52.94,Beginner
49.82,72.16,39.55,Amateur
55.54,-7.95,32.23,Beginner
71.92,NA,61.04,Professional
22.85,15.98,93.91,Amateur
99.63,46.59,67.17,Professional
97.48,7.14,7.47,Amateur
65.03,NA,46.07,Amateur
19.95,39.92,89.08,Amateur
68.02,85.36,9.45,Amateur
7.22,7.48,98.89,Beginner
3.07,-17.55,94.91,Beginner
25.77,16.39,7.83,Beginner
46.26,-42.75,93.34,Beginner
86.83,73.07,36.31,Amateur
72.72,73.95,84.47,Professional
74.27,38.2,41.84,Amateur
42.55,2.97,44.09,Beginner
34.59,69.97,63.42,Amateur
37.1,33.2,77.45,Amateur
98.76,73.89,3.38,Amateur
4.01,44.72,59.32,Beginner
86.7,67.66,18.67,Amateur
57.87,39.78,34.59,Amateur
43.86,12.12,34.8,Beginner
72.53,93.69,46.91,Professional
48.67,31.17,33.41,Beginner
87.34,40.76,10.74,Amateur
90.07,-16.93,14.56,Beginner
42.17,43.85,3.34,Beginner
27.68,35.74,47.02,Beginner
59.24,-22.27,95.44,Amateur
91.24,-41.06,11.57,Beginner
21.07,40.65,94.63,Amateur
62.3,64.55,73.34,Amateur
63.16,28.51,63.75,Amateur
73.31,-15.98,64.53,Amateur
13.16,49.98,82.67,Amateur
71.58,-37.98,10.69,Beginner
90.9,16.28,50.48,Amateur
17.97,-25.49,69.71,Beginner
23.75,-22.33,58.68,Beginner
97.14,-19.66,83.28,Amateur
18.1,8.01,7.23,Beginner
85.44,-42.33,69.07,Amateur
49.23,9.67,53.4,Beginner
24.72,26.76,37.92,Beginner
87.07,22.49,34.03,Amateur
44.53,7.42,62.08,Beginner
51.48,75.87,89.1,Professional
35.92,-28.2,49.62,Beginner
59.3,25.85,82.47,Amateur
16.35,-40.69,40.22,Beginner
39.11,-39.33,10.24,Beginner
96.94,36.08,6.15,Amateur
25.81,34.9,5.13,Beginner
65.67,81.71,38.02,Amateur
32.52,33.68,33.72,Beginner
77.35,93.97,71.79,Professional
13.09,-42.7,74.28,Beginner
96.98,-35.3,5.09,Beginner
45.38,-43.39,22.11,Beginner
23.61,-22.21,27.43,Beginner
7.35,31.19,54.76,Beginner
16.98,46.84,14.45,Beginner
51.98,NA,13.39,Beginner
33.7,91.9,94.38,Amateur
82.89,76.32,80.42,Professional
43.09,-5.51,18.07,Beginner
24.87,-38.42,40.66,Beginner
61.71,-24.52,35.56,Beginner
70.68,-30.96,79.1,Amateur
16.7,-31.51,51.02,Beginner
16.76,NA,12.78,Beginner
3.67,-13.12,73.9,Beginner
73.64,3.72,39.69,Amateur
66.38,98.43,26.29,Amateur
47.46,52.65,37.55,Amateur
84.42,92.35,49.78,Professional
80.57,-28.62,34.31,Beginner
58.54,7.32,24.19,Beginner
86.83,33.21,39.85,Amateur
20.58,-38.49,1.92,Beginner
11.19,-49.37,77.25,Beginner
26.97,50.57,17.09,Beginner
5.71,46.27,4.39,Beginner
53.12,11.62,65.37,Amateur
93.66,23.45,77.39,Amateur
3.93,12.32,81.38,Beginner
12.21,-46.4,49.35,Beginner
45.22,NA,20.54,Beginner
93.39,-23.44,73.72,Amateur
31.62,-35.24,69.97,Beginner
50.72,93.51,24.63,Amateur
4.16,39.9,90.34,Amateur
14.83,59.3,10.44,Beginner
98.66,-2.7,98.27,Amateur
96.51,8.97,86.02,Amateur
0.49,-14.46,68.79,Beginner
95.18,-35.46,93.87,Amateur
63.91,-23.15,72.23,Amateur
86.79,NA,19.05,Beginner
45.47,51.63,44.22,Amateur
51.56,32.04,7.15,Beginner
48.88,21.26,38.97,Beginner
66.69,88.37,74.16,Professional
13.97,-39.09,38.64,Beginner
3.0,-7.91,33.03,Beginner
30.79,2.49,59.54,Beginner
70.47,67.36,87.22,Professional
20.19,98.88,4.76,Beginner
67.34,-13.9,38.55,Beginner
96.99,81.15,15.82,Amateur
9.39,74.59,69.54,Amateur
67.26,-16.3,10.57,Beginner
44.38,9.9,66.48,Amateur
86.81,NA,28.62,Beginner
17.71,96.73,19.89,Amateur
69.26,-22.87,93.64,Amateur
83.81,69.87,1.85,Amateur
94.46,NA,43.78,Amateur
68.32,59.63,2.16,Amateur
49.72,13.0,48.36,Beginner
61.78,36.75,50.1,Amateur
86.89,74.89,32.17,Amateur
57.06,70.62,13.22,Amateur
3.04,79.96,37.64,Beginner
93.09,-41.06,67.23,Amateur
68.95,53.81,78.24,Amateur
67.65,-29.0,53.08,Beginner
21.57,NA,58.98,Beginner
65.89,32.29,20.06,Amateur
39.39,10.41,28.73,Beginner
65.12,NA,16.19,Beginner
10.66,99.48,24.93,Amateur
65.78,-29.72,22.49,Beginner
99.94,51.32,51.94,Professional
4.82,9.4,56.27,Beginner
97.72,-30.05,94.49,Amateur
40.69,NA,19.56,Beginner
87.08,92.39,64.17,Professional
78.24,81.94,81.73,Professional
56.7,86.06,56.02,Amateur
73.84,98.73,25.5,Amateur
87.85,-18.75,26.26,Beginner
40.41,3.32,3.93,Beginner
32.7,50.38,30.54,Beginner
66.76,22.57,74.46,Amateur
80.78,NA,4.75,Beginner
76.23,3.67,21.93,Beginner
79.78,39.07,70.62,Amateur
43.56,36.34,78.27,Amateur
81.78,-25.78,45.53,Beginner
12.02,20.76,69.81,Beginner
54.45,33.02,38.8,Amateur
0.58,35.54,15.99,Beginner
32.46,-18.48,39.81,Beginner
36.65,61.34,58.0,Amateur
39.62,-46.22,94.81,Beginner
69.55,3.22,6.88,Beginner
38.86,67.03,50.74,Amateur
44.87,34.58,32.89,Beginner
23.75,-10.83,50.83,Beginner
37.33,54.24,2.4,Beginner
22.73,35.11,31.3,Beginner
7.32,69.44,81.99,Amateur
60.34,60.25,55.39,Amateur
66.82,41.52,45.06,Amateur
61.95,23.23,28.55,Amateur
46.35,-30.02,29.8,Beginner
37.98,-10.8,38.31,Beginner
