accuracy,improvement_rate,difficulty_score,performance_level
86.33,12.86,83.56,Amateur
51.91,39.89,96.72,Amateur
47.92,27.06,43.87,Amateur
2.56,-6.77,39.34,Beginner
34.12,-49.03,84.66,Beginner
38.02,24.44,42.69,Beginner
39.88,-7.16,55.2,Beginner
58.02,60.19,23.09,Amateur
53.36,-46.41,74.35,Beginner
60.79,37.72,53.2,Amateur
76.49,91.22,80.9,Professional
81.3,-23.84,78.07,Amateur
71.81,20.75,21.5,Amateur
95.55,-36.29,71.56,Amateur
1.82,43.85,80.01,Beginner
19.58,32.58,34.61,Beginner
0.76,11.1,17.26,Beginner
64.75,28.21,0.26,Beginner
89.8,84.49,45.09,Professional
24.35,-20.56,35.24,Beginner
92.7,-46.62,55.49,Beginner
6.03,79.25,18.8,Beginner
93.44,36.57,85.97,Professional
35.16,83.6,25.78,Amateur
10.14,39.54,22.64,Beginner
48.59,71.52,48.07,Amateur
25.68,14.45,49.89,Beginner
28.49,62.48,21.51,Beginner
30.73,86.96,27.19,Amateur
80.3,35.82,16.97,Amateur
53.92,-22.88,71.85,Beginner
31.13,-9.68,77.01,Beginner
61.03,-20.2,46.23,Beginner
71.62,-12.97,71.41,Amateur
27.26,-4.04,73.59,Beginner
41.35,33.27,13.83,Beginner
12.19,38.2,96.62,Amateur
18.11,13.97,82.1,Beginner
68.11,42.31,20.45,Amateur
18.14,-37.76,18.62,Beginner
52.52,-36.83,12.57,Beginner
70.9,NA,13.84,Beginner
10.69,27.71,74.82,Beginner
56.73,-17.9,46.97,Beginner
25.66,-7.51,78.29,Beginner
96.29,10.05,74.63,Amateur
48.35,71.78,60.46,Amateur
80.6,-47.92,68.64,Beginner
55.02,47.41,1.84,Beginner
4.34,50.33,31.18,Beginner
63.32,69.8,63.78,Amateur
95.14,89.91,0.93,Amateur
60.16,-46.98,3.3,Beginner
81.92,-26.93,85.19,Amateur
88.42,82.93,68.4,Professional
22.81,18.78,26.54,Beginner
21.2,34.69,68.8,Beginner
61.1,49.45,79.25,Amateur
41.1,NA,30.68,Amateur
83.99,89.76,3.6,Amateur
90.0,99.54,93.28,Professional
35.34,NA,34.52,Beginner
23.69,-6.92,10.65,Beginner
78.05,81.96,49.19,Professional
27.48,-42.62,76.85,Beginner
82.26,-15.34,22.16,Beginner
42.37,84.61,26.95,Amateur
66.75,-11.57,24.27,Beginner
9.55,-16.9,99.17,Beginner
62.39,-29.28,19.74,Beginner
45.18,78.87,57.55,Amateur
58.66,NA,92.53,Amateur
16.8,51.23,14.69,Beginner
73.69,-14.14,97.09,Amateur
86.28,63.71,94.75,Professional
21.67,64.0,88.46,Amateur
9.57,-3.11,21.46,Beginner
2.36,NA,63.41,Beginner
64.2,-18.55,76.09,Amateur
60.71,96.48,98.6,Professional
54.67,NA,18.04,Beginner
23.19,90.18,76.6,Amateur
39.09,-4.49,33.88,Beginner
59.45,67.28,17.56,Amateur
49.68,64.88,42.14,Amateur
98.78,53.75,79.38,Professional
13.64,94.85,46.48,Amateur
69.51,9.03,53.75,Amateur
40.43,-30.39,99.52,Beginner
42.82,50.76,39.91,Amateur
71.76,59.4,61.54,Amateur
69.24,36.26,36.52,Amateur
99.13,-18.98,39.28,Amateur
12.84,25.67,69.56,Beginner
10.41,-3.17,93.79,Beginner
72.43,14.12,54.24,Amateur
57.84,46.78,76.84,Amateur
27.42,61.78,8.92,Beginner
7.94,-15.17,21.12,Beginner
8.57,NA,50.21,Beginner
89.42,-9.63,2.0,Beginner
19.19,-20.21,25.29,Beginner
32.34,67.51,51.74,Amateur
22.67,86.39,1.5,Beginner
35.5,5.53,26.45,Beginner
6.94,NA,51.4,Beginner
51.91,84.55,57.31,Amateur
6.76,76.92,92.58,Amateur
80.04,-22.58,64.53,Amateur
23.37,93.44,41.47,Amateur
54.0,6.5,93.04,Amateur
88.01,0.89,78.49,Amateur
65.09,-40.64,20.0,Beginner
53.3,22.93,13.08,Beginner
32.43,-33.65,67.58,Beginner
33.3,-12.72,55.99,Beginner
66.95,NA,78.97,Amateur
99.41,71.32,73.88,Professional
66.18,81.32,62.52,Amateur
55.78,-4.63,98.64,Amateur
73.07,78.8,53.36,Amateur
46.52,78.58,11.31,Amateur
6.01,NA,82.83,Beginner
56.23,-28.0,25.19,Beginner
95.76,53.55,77.73,Professional
17.53,91.75,95.71,Amateur
69.0,52.38,69.68,Amateur
20.09,-0.26,59.6,Beginner
53.58,25.09,46.04,Amateur
9.67,46.86,36.44,Beginner
45.04,26.59,35.3,Beginner
75.62,NA,63.64,Professional
34.76,-3.19,75.13,Beginner
66.49,70.36,67.85,Amateur
79.54,79.21,19.84,Amateur
92.72,-29.4,49.4,Amateur
23.46,92.86,79.16,Amateur
39.93,-0.68,47.57,Beginner
15.24,49.35,53.66,Beginner
99.25,62.77,77.11,Professional
92.7,71.79,66.13,Professional
54.0,91.86,40.93,Amateur
84.2,NA,89.54,Professional
52.1,NA,16.26,Beginner
62.36,-30.25,99.55,Amateur
8.91,55.76,11.89,Beginner
75.53,61.3,1.49,Amateur
12.77,51.66,89.0,Amateur
82.61,NA,24.5,Beginner
78.2,80.96,72.97,Professional
70.87,-24.67,81.1,Amateur
3.62,NA,85.9,Beginner
30.31,57.62,99.16,Amateur
26.31,21.32,29.4,Beginner
36.01,77.36,71.02,Amateur
8.76,7.51,11.54,Beginner
93.7,-24.76,40.68,Amateur
55.38,75.47,84.8,Professional
30.55,NA,36.77,Beginner
39.7,-21.62,59.11,Beginner
44.72,58.06,50.38,Amateur
60.06,26.67,64.6,Amateur
51.57,40.65,97.29,Amateur
91.94,19.13,5.57,Amateur
49.7,74.31,57.4,Amateur
99.22,74.43,86.3,Professional
85.14,NA,48.14,Amateur
20.85,-34.19,7.85,Beginner
93.06,75.83,56.05,Professional
11.64,50.65,33.21,Beginner
81.74,54.55,15.49,Amateur
38.06,NA,84.9,Beginner
87.8,NA,52.16,Amateur
86.81,58.81,93.33,Professional
80.59,-33.11,80.6,Amateur
79.0,11.17,69.3,Amateur
30.47,82.96,0.5,Beginner
8.09,-42.92,42.78,Beginner
40.3,94.21,19.75,Amateur
17.35,51.87,91.08,Amateur
69.5,44.71,17.46,Amateur
34.61,-9.42,28.61,Beginner
97.56,-12.68,51.68,Amateur
64.1,NA,26.34,Beginner
82.25,-5.26,20.99,Beginner
13.25,66.33,59.91,Amateur
86.2,8.97,8.89,Beginner
92.28,-29.11,5.82,Beginner
48.71,-48.39,37.22,Beginner
60.63,31.64,72.07,Amateur
76.48,96.37,55.48,Professional
17.48,5.37,42.29,Beginner
50.26,NA,56.58,Amateur
39.87,1.61,36.55,Beginner
14.64,28.08,93.61,Amateur
36.75,16.1,5.49,Beginner
6.82,81.99,67.34,Amateur
2.58,25.83,89.13,Beginner
13.52,NA,80.39,Beginner
96.31,-29.24,18.4,Beginner
54.95,97.41,29.59,Amateur
96.58,-12.5,71.7,Amateur
43.25,-39.0,8.43,Beginner
31.18,49.47,81.19,Amateur
50.61,39.3,71.89,Amateur
43.95,12.27,72.96,Amateur
10.57,13.33,10.02,Beginner
64.08,67.76,71.78,Amateur
21.6,-20.64,67.98,Beginner
61.96,73.04,83.09,Professional
65.02,47.31,4.16,Amateur
15.2,12.85,2.31,Beginner
6.13,18.7,37.3,Beginner
78.08,-11.5,14.88,Beginner
45.98,62.82,55.84,Amateur
5.82,NA,91.73,Beginner
99.49,-1.87,39.15,Amateur
5.78,39.41,84.5,Beginner
69.5,99.36,0.02,Amateur
98.37,15.29,16.85,Amateur
23.92,88.1,3.04,Beginner
14.22,NA,32.81,Beginner
12.14,-41.79,90.82,Beginner
30.33,NA,9.7,Beginner
10.1,NA,60.64,Beginner
69.22,-17.05,45.15,Beginner
6.23,-49.97,93.85,Beginner
50.94,87.25,12.25,Amateur
99.67,76.58,21.2,Amateur
81.4,61.34,2.95,Amateur
61.52,-24.83,43.39,Beginner
30.63,-31.95,27.78,Beginner
62.39,-39.86,86.99,Beginner
52.7,58.6,60.49,Amateur
42.61,89.32,61.41,Amateur
13.07,14.58,53.19,Beginner
88.66,-32.13,9.19,Beginner
44.98,26.86,44.5,Beginner
19.46,2.32,99.95,Beginner
36.78,6.22,83.52,Amateur
41.41,43.2,89.35,Amateur
82.75,NA,82.32,Professional
73.36,-33.41,10.3,Beginner
76.93,-44.66,22.74,Beginner
1.1,99.15,0.31,Beginner
41.62,-15.09,30.35,Beginner
48.13,-41.93,10.86,Beginner
1.92,-21.52,47.28,Beginner
25.98,-44.16,67.71,Beginner
76.03,8.77,87.45,Amateur
13.71,70.36,74.92,Amateur
53.53,1.19,93.86,Amateur
21.52,16.63,5.39,Beginner
1.21,51.34,1.22,Beginner
24.12,26.33,66.13,Beginner
97.59,79.22,28.94,Professional
80.15,79.91,25.35,Amateur
95.96,-48.51,33.09,Beginner
48.79,66.71,26.98,Amateur
10.97,19.11,51.14,Beginner
54.8,98.33,44.01,Amateur
45.44,22.48,51.24,Amateur
84.44,98.03,67.27,Professional
9.81,NA,38.71,Beginner
48.82,-12.71,25.13,Beginner
15.0,30.76,16.62,Beginner
32.47,98.82,34.95,Amateur
73.74,78.63,74.18,Professional
47.6,NA,75.67,Amateur
37.59,55.96,66.69,Amateur
39.45,1.84,23.4,Beginner
45.94,-48.95,58.81,Beginner
78.5,10.52,57.07,Amateur
89.21,-14.79,48.43,Amateur
95.53,72.83,55.0,Professional
78.69,0.6,49.18,Amateur
31.54,74.13,56.55,Amateur
68.81,-49.91,71.55,Beginner
43.76,-3.83,10.96,Beginner
25.47,NA,74.96,Beginner
84.09,-14.96,13.59,Beginner
3.84,-39.77,6.66,Beginner
90.18,-21.93,97.61,Amateur
46.15,33.33,95.7,Amateur
63.72,-6.3,6.04,Beginner
65.94,NA,44.33,Amateur
89.51,6.53,18.62,Amateur
63.67,81.39,48.53,Amateur
61.39,NA,83.02,Amateur
6.67,23.94,95.06,Beginner
51.84,-0.48,63.43,Beginner
15.02,-33.98,35.39,Beginner
73.74,93.01,60.33,Professional
51.22,NA,31.2,Amateur
68.02,-5.35,90.98,Amateur
4.17,-5.29,87.04,Beginner
8.48,-1.94,55.82,Beginner
71.63,-25.36,32.48,Beginner
7.21,67.47,29.34,Beginner
7.13,-31.63,3.34,Beginner
1.21,45.24,81.58,Beginner
95.65,-31.42,45.04,Amateur
73.75,-39.42,32.51,Beginner
35.33,86.41,47.11,Amateur
29.65,-21.48,81.87,Beginner
34.97,73.19,12.46,Beginner
77.47,31.69,85.77,Amateur
66.14,-38.32,89.75,Amateur
18.52,93.32,94.67,Amateur
17.41,-12.96,39.75,Beginner
9.84,78.95,21.71,Beginner
66.03,-24.68,37.36,Beginner
76.44,78.09,33.29,Amateur
26.5,-48.02,17.62,Beginner
2.09,26.77,60.73,Beginner
8.22,65.42,47.66,Beginner
96.79,90.22,86.57,Professional
29.54,86.38,3.21,Beginner
76.92,72.94,64.39,Professional
62.47,83.23,76.29,Professional
38.19,-20.12,75.95,Beginner
20.57,-7.37,88.61,Beginner
12.14,-6.65,72.9,Beginner
61.5,6.56,92.78,Amateur
77.46,9.0,33.27,Amateur
64.39,31.68,50.32,Amateur
53.03,-26.02,1.41,Beginner
4.2,NA,0.7,Beginner
96.85,NA,24.01,Beginner
79.87,-3.45,10.08,Beginner
29.28,25.5,26.02,Beginner
98.0,69.47,17.7,Amateur
60.19,60.92,2.85,Amateur
58.24,NA,90.93,Amateur
74.81,-26.63,0.82,Beginner
81.18,32.06,73.61,Amateur
65.65,-36.88,15.21,Beginner
12.81,NA,91.22,Beginner
33.83,12.03,89.28,Amateur
92.81,-44.03,65.39,Amateur
22.46,-8.9,67.22,Beginner
37.22,93.35,0.53,Amateur
43.21,93.04,98.49,Professional
43.94,2.85,87.78,Amateur
61.29,NA,89.51,Amateur
94.31,-23.14,65.92,Amateur
24.07,8.83,34.48,Beginner
12.15,92.17,89.36,Amateur
19.75,-28.82,29.15,Beginner
88.69,64.53,56.27,Professional
64.58,-33.7,9.97,Beginner
28.59,97.19,92.2,Amateur
81.59,7.24,14.08,Beginner
86.14,66.29,22.49,Amateur
84.65,1.39,55.81,Amateur
91.89,44.15,76.41,Professional
25.22,-21.2,61.94,Beginner
75.5,-28.1,23.21,Beginner
46.05,90.71,0.09,Amateur
84.2,87.65,75.72,Professional
72.85,83.12,98.52,Professional
77.64,43.82,80.99,Amateur
65.62,71.24,46.02,Amateur
17.74,-39.64,90.38,Beginner
54.5,0.22,40.98,Beginner
98.47,-2.94,52.49,Amateur
93.74,45.35,47.71,Amateur
4.32,3.39,44.76,Beginner
16.48,-27.72,77.52,Beginner
13.17,NA,52.68,Beginner
72.6,72.16,31.67,Amateur
81.78,7.32,25.82,Amateur
21.35,-30.16,3.77,Beginner
50.59,-20.5,58.32,Beginner
84.07,NA,23.0,Beginner
73.28,-5.02,14.81,Beginner
54.22,46.42,65.38,Amateur
59.03,40.14,68.12,Amateur
50.84,54.41,75.22,Amateur
29.75,NA,50.36,Beginner
56.5,73.6,89.41,Professional
68.89,-19.39,93.63,Amateur
87.33,20.36,80.74,Amateur
63.63,70.14,63.56,Amateur
76.11,-22.98,30.37,Beginner
16.01,NA,98.29,Beginner
46.16,NA,27.41,Beginner
0.93,1.44,20.27,Beginner
24.67,52.58,44.22,Beginner
72.65,-46.2,5.68,Beginner
99.18,53.51,97.85,Professional
9.92,-2.58,58.84,Beginner
40.15,-41.64,55.7,Beginner
80.01,41.47,65.58,Amateur
20.4,-13.88,49.7,Beginner
55.51,8.02,3.21,Beginner
73.31,-37.91,61.23,Beginner
61.6,-27.93,71.62,Beginner
18.8,-5.3,41.67,Beginner
35.54,-36.54,75.73,Beginner
78.38,86.62,22.7,Amateur
55.42,-49.09,22.13,Beginner
0.52,22.58,16.14,Beginner
76.1,NA,37.2,Amateur
3.53,-3.85,84.7,Beginner
74.57,NA,82.79,Professional
20.25,NA,38.28,Beginner
95.81,94.87,58.91,Professional
36.79,-19.13,72.08,Beginner
32.69,61.23,24.12,Beginner
14.89,32.0,16.81,Beginner
30.56,82.67,97.21,Amateur
87.67,NA,61.76,Professional
99.63,30.18,98.14,Professional
36.83,-20.68,33.78,Beginner
44.86,NA,70.3,Amateur
72.21,87.47,22.26,Amateur
88.62,-0.82,26.12,Amateur
59.3,5.81,51.19,Amateur
39.15,63.97,31.96,Amateur
41.26,0.82,16.76,Beginner
69.56,92.81,26.29,Amateur
0.32,60.69,3.57,Beginner
61.96,39.61,70.44,Amateur
35.55,NA,49.21,Beginner
79.42,-42.56,9.42,Beginner
9.3,-11.44,17.17,Beginner
58.82,19.76,10.25,Beginner
48.1,-15.95,61.26,Beginner
64.23,61.59,9.42,Amateur
6.49,87.88,75.43,Amateur
58.0,13.57,2.05,Beginner
56.15,1.32,24.94,Beginner
56.07,94.23,89.07,Professional
60.35,16.73,71.85,Amateur
67.65,23.36,7.3,Beginner
80.5,2.75,82.11,Amateur
26.98,86.43,49.3,Amateur
82.5,35.34,84.68,Amateur
49.83,64.33,60.07,Amateur
7.71,71.77,68.18,Amateur
5.86,1.28,99.35,Beginner
33.42,15.05,23.23,Beginner
78.49,77.27,62.39,Professional
70.77,4.49,46.03,Amateur
78.86,69.09,3.95,Amateur
51.73,91.15,1.45,Amateur
44.02,NA,11.92,Beginner
14.75,61.24,64.91,Amateur
32.82,70.76,56.72,Amateur
43.4,76.76,55.34,Amateur
8.86,9.26,3.19,Beginner
22.06,-42.31,46.93,Beginner
59.82,NA,92.46,Amateur
73.57,51.06,39.76,Amateur
99.83,17.55,62.49,Amateur
93.31,62.34,77.98,Professional
64.26,3.55,78.39,Amateur
42.12,45.21,51.93,Amateur
63.62,-22.04,85.8,Amateur
78.57,62.41,39.14,Amateur
11.83,31.85,88.87,Amateur
40.99,-19.39,24.02,Beginner
83.98,-6.21,28.02,Amateur
38.38,62.29,5.31,Beginner
57.19,22.39,79.56,Amateur
58.78,-17.6,41.71,Beginner
18.45,95.09,22.91,Amateur
36.22,57.27,23.18,Beginner
33.45,93.57,90.14,Amateur
2.62,14.07,83.39,Beginner
2.42,21.27,55.35,Beginner
83.17,84.69,61.61,Professional
27.31,28.76,47.43,Beginner
51.81,56.09,39.17,Amateur
29.87,-12.17,91.55,Beginner
94.07,17.01,12.56,Amateur
25.93,-31.48,41.84,Beginner
42.97,-19.1,34.46,Beginner
87.27,-49.86,49.82,Beginner
84.19,-44.11,45.76,Beginner
18.61,96.59,51.89,Amateur
80.26,-13.65,13.99,Beginner
45.82,49.5,51.31,Amateur
48.3,75.86,24.24,Amateur
13.35,NA,18.43,Beginner
8.06,-27.03,6.48,Beginner
72.79,NA,76.27,Professional
49.65,40.04,42.74,Amateur
43.69,59.69,62.66,Amateur
72.95,65.46,72.76,Professional
76.55,96.31,67.93,Professional
15.89,36.03,47.05,Beginner
61.02,1.25,38.79,Beginner
13.54,47.27,37.6,Beginner
75.14,-39.73,64.0,Beginner
65.7,84.61,49.48,Amateur
95.66,-32.09,84.91,Amateur
6.9,-0.82,87.47,Beginner
5.71,NA,17.06,Beginner
28.22,39.6,13.62,Beginner
26.17,9.05,63.04,Beginner
24.7,21.02,30.12,Beginner
90.63,78.18,1.86,Amateur
24.95,1.0,88.86,Beginner
27.19,80.45,22.69,Amateur
75.94,-36.78,92.93,Amateur
44.97,66.52,71.74,Amateur
77.67,NA,76.27,Professional
6.54,-22.73,20.15,Beginner
48.76,14.55,23.42,Beginner
3.36,-25.18,52.13,Beginner
6.27,55.99,17.21,Beginner
90.64,30.3,30.54,Amateur
13.92,45.3,32.15,Beginner
53.24,-20.53,15.96,Beginner
41.11,-18.24,20.52,Beginner
34.73,-43.78,78.86,Beginner
89.98,-1.69,16.72,Amateur
2.18,33.96,2.85,Beginner
66.38,78.69,62.94,Amateur
96.34,50.04,97.6,Professional
56.02,NA,33.12,Amateur
93.68,92.97,11.87,Amateur
5.23,57.89,57.04,Beginner
41.88,89.52,90.64,Professional
26.02,29.14,78.41,Amateur
73.08,-11.16,62.25,Amateur
98.13,-42.08,31.51,Beginner
25.65,58.91,54.19,Amateur
65.42,-31.8,9.12,Beginner
19.81,NA,67.89,Beginner
56.53,NA,72.51,Amateur
46.39,34.66,96.5,Amateur
97.2,40.09,26.04,Amateur
60.85,-25.06,1.85,Beginner
34.95,6.96,54.56,Beginner
11.41,42.58,70.68,Beginner
15.12,95.47,79.04,Amateur
22.53,59.14,19.37,Beginner
25.1,88.39,26.18,Amateur
85.06,64.33,51.26,Amateur
56.12,38.76,33.06,Amateur
52.34,-21.2,86.05,Amateur
11.48,NA,47.38,Beginner
86.01,43.51,79.96,Professional
72.28,40.37,58.06,Amateur
6.77,23.47,77.31,Beginner
70.78,29.3,33.27,Amateur
54.35,0.17,83.14,Amateur
8.17,27.9,27.46,Beginner
45.83,-20.37,54.61,Beginner
48.47,70.78,21.4,Amateur
16.58,-22.13,47.55,Beginner
94.57,NA,31.82,Amateur
85.0,NA,26.67,Beginner
66.9,48.75,96.7,Professional
46.23,15.66,16.01,Beginner
41.18,NA,78.73,Amateur
65.1,33.73,98.42,Amateur
54.54,2.05,1.99,Beginner
6.23,89.93,69.9,Amateur
51.25,88.4,25.29,Amateur
80.64,25.36,4.05,Amateur
45.92,-0.82,40.29,Beginner
5.2,60.57,93.52,Amateur
78.63,NA,1.18,Beginner
20.14,21.22,58.79,Beginner
25.86,0.45,50.14,Beginner
16.47,88.08,87.34,Amateur
33.02,-48.2,8.4,Beginner
75.68,32.92,68.15,Amateur
51.94,61.1,68.01,Amateur
20.49,22.75,66.91,Beginner
87.78,-37.19,94.23,Amateur
87.96,95.87,82.31,Professional
87.06,27.7,4.2,Amateur
23.88,42.13,47.11,Beginner
45.12,NA,39.8,Amateur
98.5,22.52,31.01,Amateur
77.2,14.37,45.13,Amateur
2.72,-38.77,38.42,Beginner
6.52,-34.08,43.23,Beginner
46.39,75.62,97.93,Professional
90.92,-14.03,8.86,Beginner
53.87,NA,92.22,Amateur
49.78,25.74,48.02,Amateur
10.55,65.31,62.37,Amateur
65.68,-40.71,83.02,Beginner
82.21,36.52,36.05,Amateur
38.04,-32.12,43.04,Beginner
77.56,NA,40.95,Amateur
96.45,NA,37.47,Amateur
20.38,75.12,92.55,Amateur
52.33,-32.3,82.89,Beginner
28.71,-43.23,10.9,Beginner
79.29,15.68,10.81,Beginner
57.76,76.6,42.79,Amateur
63.46,-10.64,9.87,Beginner
79.79,13.26,61.91,Amateur
39.6,-44.01,14.37,Beginner
91.51,17.36,52.24,Amateur
53.3,36.64,0.72,Beginner
15.8,35.64,31.66,Beginner
69.59,NA,67.72,Amateur
79.33,-2.67,48.4,Amateur
31.68,-34.01,97.83,Beginner
85.72,5.02,87.41,Amateur
90.61,-35.08,35.91,Beginner
27.69,64.99,4.55,Beginner
98.35,94.94,84.56,Professional
14.07,95.51,91.12,Amateur
20.2,79.76,82.06,Amateur
18.42,40.12,12.79,Beginner
89.4,55.13,99.79,Professional
65.43,-7.22,25.86,Beginner
15.21,44.62,72.42,Amateur
44.03,18.35,90.8,Amateur
61.53,NA,23.57,Beginner
8.35,63.67,90.83,Amateur
88.24,-7.71,30.95,Amateur
80.36,-2.29,97.64,Amateur
50.52,88.7,28.13,Amateur
96.71,-41.57,95.34,Amateur
41.78,22.85,5.35,Beginner
98.41,86.92,70.93,Professional
66.79,41.55,53.21,Amateur
63.47,31.96,47.79,Amateur
16.6,-12.54,22.35,Beginner
88.19,1.49,70.56,Amateur
42.75,77.81,19.08,Amateur
16.22,33.88,55.28,Beginner
1.26,27.21,25.32,Beginner
55.98,-35.06,95.56,Amateur
52.74,-47.6,2.86,Beginner
71.94,94.55,19.97,Amateur
89.03,6.55,24.23,Amateur
7.94,40.48,41.41,Beginner
73.15,-38.04,23.27,Beginner
18.74,52.47,49.13,Beginner
85.82,89.89,87.25,Professional
81.91,36.35,71.21,Amateur
54.08,-31.08,58.0,Beginner
71.02,37.26,8.9,Amateur
31.44,64.95,69.4,Amateur
47.12,10.96,16.64,Beginner
82.16,81.98,78.64,Professional
45.93,47.3,25.01,Amateur
35.78,84.89,41.7,Amateur
49.42,43.53,35.05,Amateur
82.82,-30.31,85.88,Amateur
33.52,-3.55,12.65,Beginner
17.38,NA,56.56,Beginner
71.2,86.32,14.21,Amateur
82.6,64.06,70.48,Professional
10.06,51.46,90.51,Amateur
23.99,-4.86,43.46,Beginner
14.2,-22.39,48.81,Beginner
34.79,63.47,92.74,Amateur
45.04,21.12,52.1,Beginner
74.88,-16.13,48.76,Beginner
65.11,42.49,57.83,Amateur
62.09,NA,68.92,Amateur
35.24,-1.07,10.69,Beginner
84.14,20.28,82.11,Amateur
47.13,-27.81,43.55,Beginner
97.91,97.7,7.23,Professional
63.41,-18.64,78.62,Amateur
12.63,NA,37.69,Beginner
67.62,-19.47,10.04,Beginner
32.51,65.36,63.38,Amateur
68.63,13.83,88.01,Amateur
6.96,34.81,88.78,Beginner
17.49,-46.85,95.77,Beginner
85.57,-44.84,86.77,Amateur
22.72,16.87,0.21,Beginner
83.7,72.5,38.02,Amateur
27.93,82.79,81.85,Amateur
64.29,-36.99,36.63,Beginner
69.42,30.75,60.15,Amateur
51.27,86.98,60.63,Amateur
30.53,NA,36.5,Beginner
21.26,74.43,90.45,Amateur
3.32,-29.95,50.32,Beginner
30.39,90.31,46.48,Amateur
65.32,62.71,99.75,Professional
93.83,91.2,49.35,Professional
87.12,51.49,17.84,Amateur
76.61,4.51,51.31,Amateur
78.84,90.73,81.4,Professional
66.5,-8.66,77.69,Amateur
26.03,NA,78.86,Beginner
90.72,55.12,70.8,Professional
67.07,64.8,25.42,Amateur
56.04,89.41,86.21,Professional
11.1,-19.28,89.34,Beginner
44.71,69.7,19.42,Amateur
46.04,60.78,13.05,Amateur
86.46,-40.43,97.56,Amateur
54.66,8.08,86.83,Amateur
38.04,-7.59,89.32,Beginner
97.68,-4.33,88.64,Amateur
11.07,97.44,54.17,Amateur
42.25,46.42,64.64,Amateur
4.2,57.65,54.54,Beginner
73.99,96.49,5.12,Amateur
91.81,6.58,74.55,Amateur
28.0,70.28,50.53,Amateur
85.83,15.18,64.77,Amateur
29.22,80.43,50.26,Amateur
91.08,-22.9,49.18,Amateur
75.4,92.15,17.18,Amateur
80.49,NA,27.87,Beginner
1.8,-1.07,15.89,Beginner
96.28,63.43,19.57,Amateur
72.67,9.06,97.3,Amateur
30.48,NA,15.31,Beginner
82.94,16.69,26.93,Amateur
28.15,NA,59.06,Beginner
87.28,-15.75,61.02,Amateur
11.26,-41.23,15.4,Beginner
70.37,-5.01,79.37,Amateur
54.07,21.15,78.52,Amateur
9.65,-24.8,23.73,Beginner
24.19,3.22,28.87,Beginner
1.24,10.0,93.8,Beginner
46.88,-41.39,82.57,Beginner
30.13,37.5,69.78,Amateur
59.84,82.65,8.22,Amateur
29.72,-27.24,41.83,Beginner
29.99,39.67,55.93,Amateur
74.32,49.71,18.74,Amateur
4.81,12.9,44.82,Beginner
90.29,55.16,60.1,Professional
85.23,11.61,32.74,Amateur
66.78,25.7,78.09,Amateur
59.32,-48.9,84.04,Beginner
89.23,53.76,32.36,Amateur
18.53,49.2,83.87,Amateur
7.9,-44.24,10.36,Beginner
23.95,5.24,83.77,Beginner
79.46,96.85,15.28,Amateur
3.47,13.11,8.29,Beginner
58.28,25.29,64.18,Amateur
99.54,86.49,47.19,Professional
85.57,57.59,90.79,Professional
52.14,37.31,36.32,Amateur
6.36,NA,28.72,Beginner
83.14,79.65,50.07,Professional
59.9,18.53,45.59,Amateur
11.49,21.27,34.44,Beginner
9.39,7.91,69.37,Beginner
